waterYear,site_no,rbi
2015,01464000,0.276928972399957
2015,01464500,0.375216035599062
2015,01465798,1.02265688513801
2015,01466500,0.0556243251073244
2015,01467000,0.116432958502286
2015,01467048,0.615283127099894
2015,01467150,0.675427268335546
2015,01469500,0.180954767679428
2015,01470500,0.229790864809875
2015,01470960,0.207811482879833
2015,01471000,0.189014940724885
2015,01472000,0.189111595069842
2015,01472157,0.338998066676878
2015,01473000,0.498111617907673
2015,01474000,0.551518196697636
2015,01474500,0.235828887760981
2015,01477120,0.423738354260244
2015,01477800,1.1379820247779
2015,01478000,0.761961453408571
2015,01479000,0.481879612274138
2015,01480000,0.407476002042989
2015,01480300,0.686627473040594
2015,01480675,0.359615453279537
2015,01480700,0.305159430847315
2015,01481000,0.344732207100099
2015,01481500,0.328722063660813
2015,01483200,0.429879735514817
2015,01483700,0.337597366002022
2015,01484100,0.245232466509062
2015,01485500,0.273242019397026
2015,01487000,0.118691701581062
2015,01491000,0.280815773995114
2015,01495000,0.422881489933632
2015,01500000,0.305760331339747
2015,01503000,0.179059371441198
2015,01510000,0.292463263735151
2015,01512500,0.206951285519563
2015,01516500,0.559242476768408
2015,01518000,0.29770896589797
2015,01520000,0.320348432055749
2015,01521500,0.570754012673553
2015,01523500,0.420722460284023
2015,01524500,0.353878552821499
2015,01526500,0.285798458981719
2015,01529500,0.277095619822991
2015,01531000,0.256346369609304
2015,01531500,0.180896554499764
2015,01532000,0.362168689208847
2015,01534000,0.324233816496639
2015,01534300,0.230252904900155
2015,01534500,0.175698085222532
2015,01536000,0.25479810338037
2015,01536500,0.165827941528876
2015,01538000,0.3090956198182
2015,01539000,0.263933945384683
2015,01540500,0.150032767785626
2015,01541000,0.291456006072612
2015,01541200,0.262340464068967
2015,01541500,0.238390684370064
2015,01542810,0.341443197256906
2015,01543000,0.296009397714931
2015,01543500,0.28540403553688
2015,01544000,0.226450242646448
2015,01544500,0.172528342009908
2015,01545000,0.200153818660993
2015,01545500,0.17900639413797
2015,01545600,0.188857402853172
2015,01546500,0.105901918100025
2015,01547100,0.0698346597991808
2015,01547200,0.223758485173276
2015,01547500,0.181743869209809
2015,01547700,0.260412688649541
2015,01547950,0.154643409057084
2015,01548500,0.196579355985644
2015,01549500,0.306737382896323
2015,01549700,0.183924267896552
2015,01550000,0.339381641947915
2015,01551500,0.151798543604383
2015,01552500,0.312005293956644
2015,01553500,0.148023465102327
2015,01554000,0.136266129550561
2015,01555000,0.167025247268182
2015,01555500,0.297622866675221
2015,01556000,0.320643915422631
2015,01557500,0.382701511094585
2015,01558000,0.260266527158641
2015,01559000,0.256795220409427
2015,01560000,0.397078283673023
2015,01562000,0.29062710025188
2015,01563200,0.18740618771124
2015,01563500,0.207173128932515
2015,01564500,0.358028923459372
2015,01567000,0.17515600725067
2015,01567500,0.230753203458694
2015,01568000,0.272452869446323
2015,01570000,0.227123203227885
2015,01571500,0.191341829085457
2015,01573000,0.332025186442192
2015,01574000,0.442338595960476
2015,01574500,0.286130165634934
2015,01576500,0.290669120018316
2016,01011000,0.0951256533480269
2016,01013500,0.0396772455767344
2016,01017000,0.118419341659804
2016,01019000,0.034774843039619
2016,01022500,0.213450369995662
2016,01030500,0.11832683407706
2016,01031500,0.320808269338283
2016,01034500,0.109585993637516
2016,01038000,0.141755935346744
2016,01042500,0.107270031790135
2016,01046500,0.0853257132174737
2016,01047000,0.338942005208062
2016,01052500,0.384683411193119
2016,01053500,0.0368449673484465
2016,01054000,0.0818876471613112
2016,01054200,0.490417588384474
2016,01054500,0.152762007606736
2016,01055000,0.452975683330647
2016,01057000,0.339971020278844
2016,01059000,0.161750311672522
2016,01064500,0.307642069129468
2016,01066000,0.0648672773303475
2016,01073000,0.286862392366865
2016,01073500,0.13305689066825
2016,01076500,0.351405311706804
2016,01078000,0.268258080987054
2016,01081000,0.0722428884910118
2016,01092000,0.149769037649672
2016,01094500,0.241140854958942
2016,01096000,0.195058983402161
2016,01096500,0.203314861163282
2016,01097000,0.159748533784409
2016,01097300,0.204523114951525
2016,01099500,0.0642446067173711
2016,01100000,0.12924572721207
2016,01100600,0.22597372666513
2016,01101000,0.108818768227996
2016,01102000,0.0828592926141045
2016,01102500,0.274097764803526
2016,01103500,0.0787745792981552
2016,01104200,0.06891643026793
2016,01104500,0.0782131618689732
2016,01105000,0.195532211903906
2016,01105500,0.210790386733885
2016,01105600,0.369132179995775
2016,01105730,0.233578984175888
2016,01109000,0.141181389126315
2016,01109060,0.11281202057576
2016,01110000,0.135335235123008
2016,01111500,0.214917848643503
2016,01112500,0.163383705547024
2016,01114500,0.156250018093674
2016,01116000,0.117708215479361
2016,01117000,0.205748617016038
2016,01117500,0.0902885048626574
2016,01118000,0.138973714297027
2016,01118300,0.285326086956522
2016,01118500,0.125200793852539
2016,01119500,0.21988973777553
2016,01121000,0.369039455185541
2016,01122500,0.188962630714267
2016,01123000,0.277891753016347
2016,01129200,0.137646401501175
2016,01134500,0.441589643993717
2016,01135500,0.338030789102371
2016,01137500,0.387077732735936
2016,01139000,0.296722959574252
2016,01139800,0.32353745215965
2016,01144000,0.280706029889242
2016,01151500,0.304119658187066
2016,01152500,0.230084091050486
2016,01154500,0.195451552225545
2016,01161000,0.15887802014645
2016,01162000,0.146335795992922
2016,01162500,0.188552541349515
2016,01163200,0.166432993176287
2016,01166500,0.131053010746233
2016,01169000,0.392203494795551
2016,01169900,0.35344983491538
2016,01170100,0.353902036986826
2016,01170500,0.2051001444048
2016,01171500,0.362831758363544
2016,01173500,0.155691558814049
2016,01174500,0.144840731230891
2016,01177000,0.133117661766432
2016,01181000,0.508067791218735
2016,01183500,0.251203801513541
2016,01184000,0.168328972103876
2016,01185500,0.253520818614827
2016,01187300,0.436034401591729
2016,01196500,0.259579732779392
2016,01197000,0.324406594713582
2016,01197500,0.174812794978001
2016,01200500,0.13662395577208
2016,01205500,0.214499247726827
2016,01208500,0.291284216051508
2016,01208990,0.249796523505193
2016,01209700,0.29988626515215
2016,01305000,0.0374048037492677
2016,01305500,0.0176876212285634
2016,01311500,0.377897574123989
2016,01315000,0.0288740967640591
2016,01315500,0.173983931672862
2016,01318500,0.124408965977903
2016,01321000,0.251447496672477
2016,01325000,0.105352892177814
2016,01331500,0.21990042773999
2016,01332500,0.280725938989001
2016,01333000,0.224986464357615
2016,01334000,0.298244845945164
2016,01334500,0.240543596370151
2016,01336000,0.049876550759423
2016,01346000,0.152241504128151
2016,01347000,0.18003145878432
2016,01350000,0.372761685790823
2016,01351500,0.342680881052037
2016,01357500,0.258459884254859
2016,01362200,0.181995930175542
2016,01362500,0.199493414857047
2016,01365000,0.259193872093759
2016,01371500,0.255554349324575
2016,01372500,0.208264760417571
2016,01375000,0.237158443211596
2016,01376800,0.227526137785122
2016,01377000,0.106607015496337
2016,01377500,0.252576896379283
2016,01378500,0.0614308176391824
2016,01379000,0.232723908945431
2016,01379500,0.200528424252957
2016,01381000,0.278741761494224
2016,01381500,0.390616670700545
2016,01383500,0.15149414354353
2016,01387500,0.30729727262864
2016,01388000,0.27158143033897
2016,01388500,0.264258882192991
2016,01389500,0.190592038178433
2016,01391500,0.464787119154367
2016,01393450,0.927435775522953
2016,01394500,0.809003652329659
2016,01395000,0.781289825321846
2016,01396500,0.337755327520905
2016,01397000,0.301221046818889
2016,01398000,0.783300357755502
2016,01399500,0.17235231631887
2016,01400000,0.444272684339028
2016,01400500,0.468262383725897
2016,01401000,0.72133247655566
2016,01402000,0.44325310047191
2016,01403060,0.473323760939184
2016,01405400,0.33991828642204
2016,01407500,0.430036451816436
2016,01407705,0.414271129484908
2016,01407760,0.530373822834992
2016,01408000,0.338524105294292
2016,01408500,0.0941517446725634
2016,01409400,0.0946977468814878
2016,01410000,0.130109146429529
2016,01411000,0.0965909320000806
2016,01411500,0.0978593847967178
2016,01413500,0.192966578317926
2016,01414500,0.209098268224821
2016,01415000,0.23936024386099
2016,01417000,0.0301591154683413
2016,01420500,0.284716032937757
2016,01421000,0.222434923201293
2016,01423000,0.257183505118425
2016,01425000,0.0886105326159315
2016,01426500,0.14958973879155
2016,01428500,0.207583128203513
2016,01429000,0.219649658715457
2016,01429500,0.378261664393255
2016,01431500,0.28448210422439
2016,01434000,0.170805594487269
2016,01435000,0.304117397240561
2016,01436000,0.0268894374135004
2016,01437500,0.186339408528198
2016,01438500,0.167202857994962
2016,01439500,0.185993429160396
2016,01440000,0.27910538300368
2016,01440400,0.235578850716151
2016,01442500,0.253751094591056
2016,01443900,0.229262809135014
2016,01445500,0.178041303180587
2016,01446500,0.152402268260342
2016,01447500,0.208124763222019
2016,01447680,0.201335746010857
2016,01447720,0.234843135562401
2016,01447800,0.234084197534581
2016,01449360,0.210412662697855
2016,01449800,0.222127728369655
2016,01450500,0.241573824401338
2016,01451000,0.174798424755619
2016,01451500,0.22840205470882
2016,01451800,0.35928782563401
2016,01452000,0.342802312428557
2016,01452500,0.19902473415193
2016,01453000,0.176144626648613
2016,01457000,0.168274064420034
2016,01459500,0.520836878651889
2016,01463500,0.141589060216789
2016,01464000,0.335281801162676
2016,01464500,0.304606380970361
2016,01465798,1.0737673387188
2016,01466500,0.0308184761975658
2016,01467000,0.133157783863493
2016,01467048,0.585464511306846
2016,01467150,0.621731551423591
2016,01469500,0.211595439037529
2016,01470500,0.247005813274811
2016,01470960,0.193692332175215
2016,01471000,0.187522406252241
2016,01472000,0.214525303800671
2016,01472157,0.411433203608724
2016,01473000,0.587229836775628
2016,01474000,0.514376390255633
2016,01474500,0.278098761202308
2016,01477120,0.316297611527496
2016,01477800,0.971711044071354
2016,01478000,0.65098315410955
2016,01479000,0.463527446106198
2016,01480000,0.367658045106709
2016,01480300,0.548095388231248
2016,01480675,0.45163782447466
2016,01480700,0.316424653893547
2016,01481000,0.3317890834205
2016,01481500,0.348612939426629
2016,01483200,0.436519585359141
2016,01483700,0.377574353894854
2016,01484100,0.284679474065946
2016,01485500,0.366706499868432
2016,01487000,0.139277729790153
2016,01491000,0.258770818859531
2016,01495000,0.36451198630137
2016,01500000,0.275738324301063
2016,01503000,0.184466707524004
2016,01510000,0.290839365575591
2016,01512500,0.224271927449311
2016,01516500,0.477679466254331
2016,01518000,0.27266153542244
2016,01520000,0.322959367819971
2016,01521500,0.551056145139875
2016,01523500,0.482026913544846
2016,01524500,0.35998499001568
2016,01526500,0.296509343547867
2016,01529500,0.234550780143287
2016,01531000,0.276173747381464
2016,01531500,0.183801145508043
2016,01532000,0.354675849308663
2016,01534000,0.334064792672978
2016,01534300,0.228352900443801
2016,01534500,0.18978264709779
2016,01536000,0.273948834887389
2016,01536500,0.169745812035751
2016,01538000,0.287325997851413
2016,01539000,0.237086061515793
2016,01540500,0.14326210417204
2016,01541000,0.238752074169674
2016,01541200,0.206060755919549
2016,01541500,0.194763674689323
2016,01542810,0.353166261033337
2016,01543000,0.26864613797076
2016,01543500,0.230967048680162
2016,01544000,0.24063135248222
2016,01544500,0.16577920371229
2016,01545000,0.185093277481729
2016,01545500,0.163521472520091
2016,01545600,0.136974029221304
2016,01546500,0.0848699716106915
2016,01547100,0.0531479720448611
2016,01547200,0.153855705948094
2016,01547500,0.145258073758749
2016,01547700,0.21050562837163
2016,01547950,0.123978006083659
2016,01548500,0.205436273640656
2016,01549500,0.296801413545841
2016,01549700,0.194492282411235
2016,01550000,0.274441139968519
2016,01551500,0.146276900001271
2016,01552500,0.347611453701335
2016,01553500,0.145116547319604
2016,01554000,0.135427687912972
2016,01555000,0.17047634142393
2016,01555500,0.321424951563755
2016,01556000,0.22542010654285
2016,01557500,0.259636346757369
2016,01558000,0.171372543769034
2016,01559000,0.18485245830579
2016,01560000,0.275898444390497
2016,01562000,0.23224431527247
2016,01563200,0.178863818850296
2016,01563500,0.177622012725983
2016,01564500,0.301943471513441
2016,01567000,0.171734235309621
2016,01567500,0.293007294761964
2016,01568000,0.338852902891884
2016,01570000,0.245750899002756
2016,01571500,0.162889820963921
2016,01573000,0.374539571349044
2016,01574000,0.448073223308337
2016,01574500,0.265203923593185
2016,01576500,0.279222958449245
2017,01011000,0.101377197776029
2017,01013500,0.0550392269249277
2017,01017000,0.107858028085019
2017,01019000,0.0307400810943954
2017,01022500,0.1978890916038
2017,01030500,0.0856565274105404
2017,01031500,0.247237873501151
2017,01034500,0.0909707653142331
2017,01038000,0.11702247950167
2017,01042500,0.130355197883765
2017,01046500,0.11822465355315
2017,01047000,0.280757314651489
2017,01052500,0.352102658530648
2017,01053500,0.0669179905765532
2017,01054000,0.0970278655181787
2017,01054200,0.466950415968237
2017,01054500,0.152120167815403
2017,01055000,0.363371223182834
2017,01057000,0.290309988090364
2017,01059000,0.166036108774407
2017,01064500,0.293287008675348
2017,01066000,0.0737304507253688
2017,01073000,0.312128552097429
2017,01073500,0.166434753035208
2017,01076500,0.34010675123067
2017,01078000,0.274428260033384
2017,01081000,0.05752411718161
2017,01092000,0.140894073853828
2017,01094500,0.2400790217454
2017,01096000,0.227256014287215
2017,01096500,0.181023666814424
2017,01097000,0.152112033228639
2017,01097300,0.23905219559273
2017,01099500,0.0701058165851772
2017,01100000,0.123493173675738
2017,01100600,0.255395731898628
2017,01101000,0.111862652736544
2017,01102000,0.0951295752276036
2017,01102500,0.298367281705519
2017,01103500,0.0812947954556654
2017,01104200,0.0760972182130946
2017,01104500,0.0859786046343033
2017,01105000,0.201476811115148
2017,01105500,0.219045746139836
2017,01105600,0.40062890755059
2017,01105730,0.2850245330026
2017,01109000,0.145674916111325
2017,01109060,0.116114700953395
2017,01110000,0.147324693201581
2017,01111500,0.200330825247615
2017,01112500,0.175010640649894
2017,01114500,0.153889034676664
2017,01116000,0.0779806704986927
2017,01117000,0.23906183859944
2017,01117500,0.0968105854317408
2017,01118000,0.14319743423825
2017,01118300,0.281312207624166
2017,01118500,0.103220638156177
2017,01119500,0.234838707354786
2017,01121000,0.324319022002842
2017,01122500,0.181693421721547
2017,01123000,0.324340473087838
2017,01129200,0.133328325032812
2017,01134500,0.331364453140598
2017,01135500,0.255883232710469
2017,01137500,0.326308664376736
2017,01139000,0.282829693427079
2017,01139800,0.227582515887831
2017,01144000,0.285616112501417
2017,01151500,0.325447011048833
2017,01152500,0.230406065733981
2017,01154500,0.189022807537316
2017,01161000,0.166670267958462
2017,01162000,0.156819842498043
2017,01162500,0.185982076657748
2017,01163200,0.186309565365201
2017,01166500,0.149417314698768
2017,01169000,0.386197279298765
2017,01169900,0.306334746583626
2017,01170100,0.320792064217822
2017,01170500,0.187347352222834
2017,01171500,0.376749915422917
2017,01173500,0.189239813617332
2017,01174500,0.236550391725465
2017,01177000,0.137016755880966
2017,01181000,0.335426088708384
2017,01183500,0.254052716465164
2017,01184000,0.160897323258947
2017,01185500,0.231756217605045
2017,01187300,0.366609067600422
2017,01196500,0.240781717802455
2017,01197000,0.309712004243854
2017,01197500,0.163517885720545
2017,01200500,0.130175320754863
2017,01205500,0.24085203588092
2017,01208500,0.236915168943206
2017,01208990,0.218650717087916
2017,01209700,0.256101744773555
2017,01305000,0.0596257216802707
2017,01305500,0.0428548459338716
2017,01311500,0.571812784572806
2017,01315000,0.0631204955738773
2017,01315500,0.188554695455949
2017,01318500,0.134729477648117
2017,01321000,0.234083676581481
2017,01325000,0.123908429634616
2017,01331500,0.27292695828365
2017,01332500,0.294535176341602
2017,01333000,0.247517235004274
2017,01334000,0.296725960841037
2017,01334500,0.265489112114879
2017,01336000,0.151957839859466
2017,01346000,0.19225024948081
2017,01347000,0.187076350624828
2017,01350000,0.317739579084806
2017,01351500,0.292172578800827
2017,01357500,0.261015560162373
2017,01362200,0.180912585620246
2017,01362500,0.157917808924964
2017,01365000,0.184872285456628
2017,01371500,0.231365981529013
2017,01372500,0.179805409571586
2017,01375000,0.184175356049074
2017,01376800,0.379588751600413
2017,01377000,0.297824444855755
2017,01377500,0.348715253445457
2017,01378500,0.500158826573778
2017,01379000,0.202738105414636
2017,01379500,0.179839755025721
2017,01381000,0.264867348193101
2017,01381500,0.402907686794743
2017,01383500,0.156935124724395
2017,01387500,0.214585620270254
2017,01388000,0.230477625536918
2017,01388500,0.212407272461685
2017,01389500,0.165444554451918
2017,01391500,0.424604216440442
2017,01393450,0.93955412134869
2017,01394500,0.769300494208703
2017,01395000,0.730502859953843
2017,01396500,0.297777745384576
2017,01397000,0.301591351138803
2017,01398000,0.704825690386437
2017,01399500,0.150086569658161
2017,01400000,0.434673416568932
2017,01400500,0.423119384300074
2017,01401000,0.674477639269552
2017,01402000,0.391782310576772
2017,01403060,0.481078840937936
2017,01405400,0.354716602742473
2017,01407500,0.605897313946997
2017,01407705,0.545836240268688
2017,01407760,0.757965586495142
2017,01408000,0.457061091363928
2017,01408500,0.117857821692676
2017,01409400,0.107077109334663
2017,01410000,0.169110481898913
2017,01411000,0.120195891005099
2017,01411500,0.121291549824066
2017,01413500,0.225549349989964
2017,01414500,0.266396474067922
2017,01415000,0.25018222714388
2017,01417000,0.200935618620213
2017,01420500,0.293942967309155
2017,01421000,0.249573580027357
2017,01423000,0.236451898859927
2017,01425000,0.138639070759937
2017,01426500,0.182413289360101
2017,01428500,0.224012616295628
2017,01429000,0.229871250331829
2017,01429500,0.375253821941473
2017,01431500,0.291118381824089
2017,01434000,0.198227917697562
2017,01435000,0.270577094866778
2017,01436000,0.221800527658838
2017,01437500,0.203267614441982
2017,01438500,0.186191886708666
2017,01439500,0.169606263561151
2017,01440000,0.245539587578943
2017,01440400,0.204334079902819
2017,01442500,0.208611848075473
2017,01443900,0.230657343984063
2017,01445500,0.161966251879661
2017,01446500,0.155911749804247
2017,01447500,0.209601574633636
2017,01447680,0.176442211583493
2017,01447720,0.186279187093519
2017,01447800,0.255873686200974
2017,01449360,0.16273989065363
2017,01449800,0.211635758601788
2017,01450500,0.216447679952552
2017,01451000,0.160795231806227
2017,01451500,0.195977227449006
2017,01451800,0.348101100120956
2017,01452000,0.352739463601533
2017,01452500,0.21257418016176
2017,01453000,0.16366214086476
2017,01457000,0.154439389956173
2017,01459500,0.52303788887775
2017,01463500,0.142838200951966
2017,01464000,0.294865641842763
2017,01464500,0.355961542892693
2017,01465798,1.02220667313917
2017,01466500,0.0464590150688805
2017,01467000,0.163537009677714
2017,01467048,0.641636571142692
2017,01467150,0.670026248506121
2017,01469500,0.16910472230673
2017,01470500,0.229237442701627
2017,01470960,0.277300514719571
2017,01471000,0.250393541140357
2017,01472000,0.215845211550677
2017,01472157,0.355130032541753
2017,01473000,0.520569962115777
2017,01474000,0.516300363262395
2017,01474500,0.262492787727257
2017,01477120,0.3439494146469
2017,01477800,1.15957025559034
2017,01478000,0.770568589061791
2017,01479000,0.481497111316097
2017,01480000,0.422492939871717
2017,01480300,0.414506326184756
2017,01480675,0.46492953017835
2017,01480700,0.311313358557453
2017,01481000,0.268986628990315
2017,01481500,0.309376549492419
2017,01483200,0.544583466414853
2017,01483700,0.416915983593083
2017,01484100,0.34556659244911
2017,01485500,0.439456060383398
2017,01487000,0.130285465388997
2017,01491000,0.290634167905799
2017,01495000,0.375797014141968
2017,01500000,0.357500766146037
2017,01503000,0.197677151778587
2017,01510000,0.345621894048856
2017,01512500,0.230374561611456
2017,01516500,0.470217453388275
2017,01518000,0.3084810827633
2017,01520000,0.330251238612045
2017,01521500,0.606996387563545
2017,01523500,0.485822630492162
2017,01524500,0.425555319488637
2017,01526500,0.329591138034146
2017,01529500,0.27268144377459
2017,01531000,0.295502236089074
2017,01531500,0.202436354426523
2017,01532000,0.394227615300933
2017,01534000,0.378500763561516
2017,01534300,0.254657024150193
2017,01534500,0.180512428561423
2017,01536000,0.245645612398529
2017,01536500,0.189453802259192
2017,01538000,0.263853469749929
2017,01539000,0.300235895822198
2017,01540500,0.163062827039772
2017,01541000,0.382222033737465
2017,01541200,0.294352594556663
2017,01541500,0.287692977522994
2017,01542810,0.441178381095744
2017,01543000,0.326328676690557
2017,01543500,0.286186074462884
2017,01544000,0.285544374492506
2017,01544500,0.199330278082166
2017,01545000,0.234209150413311
2017,01545500,0.207472243356939
2017,01545600,0.192513807750366
2017,01546500,0.101152194996011
2017,01547100,0.0862661292504125
2017,01547200,0.263269423457091
2017,01547500,0.200685828218648
2017,01547700,0.337426078156917
2017,01547950,0.179497869098806
2017,01548500,0.253434210644288
2017,01549500,0.297593692520096
2017,01549700,0.232201679419514
2017,01550000,0.345133893047955
2017,01551500,0.18332696819556
2017,01552500,0.315418974915688
2017,01553500,0.174774733620365
2017,01554000,0.15926129613008
2017,01555000,0.196473006121412
2017,01555500,0.315092104910238
2017,01556000,0.282203434332826
2017,01557500,0.331877855210989
2017,01558000,0.219794620881851
2017,01559000,0.229957225085779
2017,01560000,0.32776343533737
2017,01562000,0.279424102799333
2017,01563200,0.24345829590841
2017,01563500,0.218152142741657
2017,01564500,0.355319461497096
2017,01567000,0.202900561176416
2017,01567500,0.317172304045699
2017,01568000,0.344306084497005
2017,01570000,0.247306724788561
2017,01571500,0.146430430392339
2017,01573000,0.424158630692819
2017,01574000,0.404472349750789
2017,01574500,0.419132255812705
2017,01576500,0.318310856916642
2018,01011000,0.114566449220222
2018,01013500,0.0750350676489441
2018,01017000,0.140800125099097
2018,01019000,0.0354362728012083
2018,01022500,0.227006740506659
2018,01030500,0.100273373219351
2018,01031500,0.263015479642374
2018,01034500,0.08903150549221
2018,01038000,0.142743080709009
2018,01042500,0.130709842447402
2018,01046500,0.108672690290377
2018,01047000,0.338281497206721
2018,01052500,0.357937906053512
2018,01053500,0.0580527591338112
2018,01054000,0.0777094084954347
2018,01054200,0.609185668734388
2018,01054500,0.147864971153654
2018,01055000,0.532845047942183
2018,01057000,0.297008100974147
2018,01059000,0.161447292567896
2018,01064500,0.381584178483174
2018,01066000,0.0788498051555311
2018,01073000,0.320577670044683
2018,01073500,0.1710025400807
2018,01076500,0.403638508762441
2018,01078000,0.256128432379921
2018,01081000,0.0548438623234551
2018,01092000,0.137415617459557
2018,01094500,0.343678852085781
2018,01096000,0.306654257794323
2018,01096500,0.193191407853761
2018,01097000,0.163766891464593
2018,01097300,0.236731034701617
2018,01099500,0.0598176736410417
2018,01100000,0.128917844983736
2018,01100600,0.353806603242556
2018,01101000,0.11109460543227
2018,01102000,0.0765344086939546
2018,01102500,0.360416237678953
2018,01103500,0.0761023789365896
2018,01104200,0.0724106840032103
2018,01104500,0.0698025448895707
2018,01105000,0.231863988646938
2018,01105500,0.26785922850078
2018,01105600,0.477234567253457
2018,01105730,0.298990618435063
2018,01109000,0.180984325234827
2018,01109060,0.147198454302493
2018,01110000,0.186636365155061
2018,01111500,0.292810251283784
2018,01112500,0.221989183402934
2018,01114500,0.175250793515211
2018,01116000,0.103154837651945
2018,01117000,0.256465899711409
2018,01117500,0.0962856402042168
2018,01118000,0.176257827252166
2018,01118300,0.306164647190984
2018,01118500,0.0971972822395534
2018,01119500,0.291381134549759
2018,01121000,0.422538258211442
2018,01122500,0.240335525880771
2018,01123000,0.408317120342105
2018,01129200,0.15760344002028
2018,01134500,0.326724204065976
2018,01135500,0.258603394642592
2018,01137500,0.418100071867128
2018,01139000,0.260762128167558
2018,01139800,0.277344110144749
2018,01144000,0.256453138526352
2018,01151500,0.295058912380416
2018,01152500,0.187965435300365
2018,01154500,0.169432227109156
2018,01161000,0.165849069025268
2018,01162000,0.195578752111494
2018,01162500,0.268879397399576
2018,01163200,0.250726962783635
2018,01166500,0.150831598235849
2018,01169000,0.428559305052982
2018,01169900,0.362677023955604
2018,01170100,0.32901451799286
2018,01170500,0.18272323076112
2018,01171500,0.430920456536242
2018,01173500,0.207130596917393
2018,01174500,0.324490936598384
2018,01177000,0.147887934355497
2018,01181000,0.420887165514049
2018,01183500,0.299333646218877
2018,01184000,0.164106009224195
2018,01185500,0.294627074624327
2018,01187300,0.505240432350252
2018,01196500,0.311300303397451
2018,01197000,0.338456975768894
2018,01197500,0.196390584767121
2018,01200500,0.152333608212576
2018,01205500,0.24442610402518
2018,01208500,0.317603028206939
2018,01208990,0.273715978120554
2018,01209700,0.322945445895013
2018,01305000,0.0584319637020343
2018,01305500,0.0451124388869497
2018,01311500,0.446782415712057
2018,01315000,0.0403415096152526
2018,01315500,0.172620518261223
2018,01318500,0.117524801918244
2018,01321000,0.259237140874213
2018,01325000,0.111761083336092
2018,01331500,0.303423172579815
2018,01332500,0.34107295383119
2018,01333000,0.301311076818541
2018,01334000,0.300129715327444
2018,01334500,0.285722683405578
2018,01336000,0.0610481342383627
2018,01346000,0.176486491457157
2018,01347000,0.175449548780744
2018,01350000,0.464475702791072
2018,01351500,0.316352501592828
2018,01357500,0.235623460635849
2018,01362200,0.273902475891857
2018,01362500,0.291255448489001
2018,01365000,0.329606785772448
2018,01371500,0.254258261803205
2018,01372500,0.210468738483263
2018,01375000,0.196994229916584
2018,01376800,0.373033949126157
2018,01377000,0.270405932671765
2018,01377500,0.474042619157029
2018,01378500,0.617477985911916
2018,01379000,0.193291774813962
2018,01379500,0.149280437069966
2018,01381000,0.279416949900578
2018,01381500,0.447847286536502
2018,01383500,0.166020035632969
2018,01387500,0.295332154190898
2018,01388000,0.26129535551318
2018,01388500,0.246149837272128
2018,01389500,0.146654074934464
2018,01391500,0.497067731667211
2018,01393450,0.936977430507727
2018,01394500,0.883164928703183
2018,01395000,0.789452029745215
2018,01396500,0.34966525780064
2018,01397000,0.35295578268293
2018,01398000,0.788990179429605
2018,01399500,0.191949367894094
2018,01400000,0.67817627294817
2018,01400500,0.459608988185088
2018,01401000,0.833712529090972
2018,01402000,0.440912770335487
2018,01403060,0.448821446374353
2018,01405400,0.413600328850784
2018,01407500,0.647336405729442
2018,01407705,0.632689980002105
2018,01407760,0.809251338047847
2018,01408000,0.51336550983539
2018,01408500,0.124885813572411
2018,01409400,0.0921847087097894
2018,01410000,0.109984853359554
2018,01411000,0.125094358964801
2018,01411500,0.102758935213735
2018,01413500,0.296519019107955
2018,01414500,0.370194593308832
2018,01415000,0.320974148371477
2018,01417000,0.152744520894655
2018,01420500,0.376167742972357
2018,01421000,0.280507329244204
2018,01423000,0.27875153001553
2018,01425000,0.0966095585026657
2018,01426500,0.162453470723523
2018,01428500,0.221395228860337
2018,01429000,0.252687304438218
2018,01429500,0.429727070160953
2018,01431500,0.330526082436748
2018,01434000,0.204006509785077
2018,01435000,0.362449841174341
2018,01436000,0.310705266502768
2018,01437500,0.246739161930466
2018,01438500,0.18450507929865
2018,01439500,0.177402525480358
2018,01440000,0.279574265870093
2018,01440400,0.250383627228326
2018,01442500,0.263729969870696
2018,01443900,0.192016600785482
2018,01445500,0.196064006162308
2018,01446500,0.163207203331601
2018,01447500,0.257082774876369
2018,01447680,0.184657827085283
2018,01447720,0.249904772151015
2018,01447800,0.285125886279395
2018,01449360,0.195796906738662
2018,01449800,0.202757489730269
2018,01450500,0.259148299327228
2018,01451000,0.201528367118077
2018,01451500,0.299445309799138
2018,01451800,0.40664116290944
2018,01452000,0.40247020133629
2018,01452500,0.226719476493887
2018,01453000,0.19330861870739
2018,01457000,0.147685632849636
2018,01459500,0.537038316398689
2018,01463500,0.150714688644338
2018,01464000,0.354260542491827
2018,01464500,0.438004994858234
2018,01465798,1.06874986334771
2018,01466500,0.073879614671214
2018,01467000,0.156662250634367
2018,01467048,0.741133822750494
2018,01467150,0.602084403100599
2018,01469500,0.218749629653039
2018,01470500,0.245592587826535
2018,01470960,0.311397405731662
2018,01471000,0.26508380721929
2018,01472000,0.228411807697549
2018,01472157,0.521721739463675
2018,01473000,0.719056962620314
2018,01474000,0.64451349509525
2018,01474500,0.291936236062238
2018,01477120,0.372569597878922
2018,01477800,1.09571366107906
2018,01478000,0.765682704097506
2018,01479000,0.540580142433829
2018,01480000,0.495056773297798
2018,01480300,0.679196446878622
2018,01480675,0.500932476789776
2018,01480700,0.385220983521462
2018,01481000,0.383806956830383
